depth,information_gain,switched,delta,weighting_strategy,node_id,tree_index
0,354.41897008260474,False,10.0,ctcvr_subctr_de_norm_gain,0,1
1,30.768606438385113,False,10.0,ctcvr_subctr_de_norm_gain,1,1
2,21.19710425984344,False,10.0,ctcvr_subctr_de_norm_gain,2,1
2,18.082809472769824,False,10.0,ctcvr_subctr_de_norm_gain,5,1
0,260.18929885920073,False,10.0,ctcvr_subctr_de_norm_gain,0,2
1,29.726816829106454,False,10.0,ctcvr_subctr_de_norm_gain,1,2
2,11.890883938242425,False,10.0,ctcvr_subctr_de_norm_gain,2,2
2,18.25600916980491,False,10.0,ctcvr_subctr_de_norm_gain,5,2
0,202.7788879727338,False,10.0,ctcvr_subctr_de_norm_gain,0,3
1,27.25011461586987,False,10.0,ctcvr_subctr_de_norm_gain,1,3
2,14.909335734306193,True,10.0,ctcvr_subctr_de_norm_gain,2,3
2,18.5701373935047,False,10.0,ctcvr_subctr_de_norm_gain,5,3
0,163.40856915683904,False,10.0,ctcvr_subctr_de_norm_gain,0,4
1,25.88377180940566,False,10.0,ctcvr_subctr_de_norm_gain,1,4
2,10.567004646183996,False,10.0,ctcvr_subctr_de_norm_gain,2,4
2,13.567981448102431,False,10.0,ctcvr_subctr_de_norm_gain,5,4
0,134.54207124659888,False,10.0,ctcvr_subctr_de_norm_gain,0,5
1,23.83679866219516,False,10.0,ctcvr_subctr_de_norm_gain,1,5
2,65.22093509566758,True,10.0,ctcvr_subctr_de_norm_gain,2,5
2,16.55607977972206,False,10.0,ctcvr_subctr_de_norm_gain,5,5
0,112.3992418091308,False,10.0,ctcvr_subctr_de_norm_gain,0,6
1,21.640861139899965,False,10.0,ctcvr_subctr_de_norm_gain,1,6
2,55.275562806391505,True,10.0,ctcvr_subctr_de_norm_gain,2,6
2,12.69578158637699,False,10.0,ctcvr_subctr_de_norm_gain,5,6
0,94.9032987790439,False,10.0,ctcvr_subctr_de_norm_gain,0,7
1,19.57471464751872,False,10.0,ctcvr_subctr_de_norm_gain,1,7
2,47.473806864798256,True,10.0,ctcvr_subctr_de_norm_gain,2,7
2,10.881365176092066,False,10.0,ctcvr_subctr_de_norm_gain,5,7
0,80.8165621655964,False,10.0,ctcvr_subctr_de_norm_gain,0,8
1,18.643902595488793,False,10.0,ctcvr_subctr_de_norm_gain,1,8
2,8.217015647792675,True,10.0,ctcvr_subctr_de_norm_gain,2,8
2,13.798204146482423,False,10.0,ctcvr_subctr_de_norm_gain,5,8
0,69.23789102795713,False,10.0,ctcvr_subctr_de_norm_gain,0,9
1,17.52510735339916,False,10.0,ctcvr_subctr_de_norm_gain,1,9
2,10.686802308861417,False,10.0,ctcvr_subctr_de_norm_gain,2,9
2,10.878726788813587,True,10.0,ctcvr_subctr_de_norm_gain,5,9
0,59.62767374783473,False,10.0,ctcvr_subctr_de_norm_gain,0,10
1,16.015380985677183,False,10.0,ctcvr_subctr_de_norm_gain,1,10
2,41.95680774615105,True,10.0,ctcvr_subctr_de_norm_gain,2,10
2,17.164069149138676,True,10.0,ctcvr_subctr_de_norm_gain,5,10
0,51.56053305189527,False,10.0,ctcvr_subctr_de_norm_gain,0,11
1,14.445407706399834,False,10.0,ctcvr_subctr_de_norm_gain,1,11
2,24.388172354101734,True,10.0,ctcvr_subctr_de_norm_gain,2,11
2,14.957974915347894,False,10.0,ctcvr_subctr_de_norm_gain,5,11
0,44.849051648866556,False,10.0,ctcvr_subctr_de_norm_gain,0,12
1,14.837709086255918,False,10.0,ctcvr_subctr_de_norm_gain,1,12
2,11.601980554922788,False,10.0,ctcvr_subctr_de_norm_gain,2,12
2,11.105020509073846,False,10.0,ctcvr_subctr_de_norm_gain,5,12
0,39.121470801633315,False,10.0,ctcvr_subctr_de_norm_gain,0,13
1,13.01528988279163,False,10.0,ctcvr_subctr_de_norm_gain,1,13
2,7.12730047268192,True,10.0,ctcvr_subctr_de_norm_gain,2,13
2,10.244381774192114,False,10.0,ctcvr_subctr_de_norm_gain,5,13
0,34.17164412078008,False,10.0,ctcvr_subctr_de_norm_gain,0,14
1,12.183053412596587,False,10.0,ctcvr_subctr_de_norm_gain,1,14
2,31.58897032269373,True,10.0,ctcvr_subctr_de_norm_gain,2,14
2,48.70465265485016,True,10.0,ctcvr_subctr_de_norm_gain,5,14
0,29.922633473981715,False,10.0,ctcvr_subctr_de_norm_gain,0,15
1,10.767954317532169,False,10.0,ctcvr_subctr_de_norm_gain,1,15
2,22.724681254178563,True,10.0,ctcvr_subctr_de_norm_gain,2,15
2,15.652528277099133,True,10.0,ctcvr_subctr_de_norm_gain,5,15
0,26.252382585369688,False,10.0,ctcvr_subctr_de_norm_gain,0,16
1,10.941070677656896,False,10.0,ctcvr_subctr_de_norm_gain,1,16
2,34.38678216932996,True,10.0,ctcvr_subctr_de_norm_gain,2,16
2,45.73011907214011,True,10.0,ctcvr_subctr_de_norm_gain,5,16
0,23.093649582075138,False,10.0,ctcvr_subctr_de_norm_gain,0,17
1,43.97760506732747,True,10.0,ctcvr_subctr_de_norm_gain,1,17
2,9.079263431949776,True,10.0,ctcvr_subctr_de_norm_gain,2,17
2,29.57142077976959,True,10.0,ctcvr_subctr_de_norm_gain,5,17
0,20.347617855570434,False,10.0,ctcvr_subctr_de_norm_gain,0,18
1,37.030197859672,True,10.0,ctcvr_subctr_de_norm_gain,1,18
2,16.271800005958475,True,10.0,ctcvr_subctr_de_norm_gain,2,18
2,18.664147398759184,True,10.0,ctcvr_subctr_de_norm_gain,5,18
0,17.963773922659584,False,10.0,ctcvr_subctr_de_norm_gain,0,19
1,32.99735494789269,True,10.0,ctcvr_subctr_de_norm_gain,1,19
2,9.413849697499845,True,10.0,ctcvr_subctr_de_norm_gain,2,19
2,23.632539221144796,True,10.0,ctcvr_subctr_de_norm_gain,5,19
0,2614.7946050977566,False,30.0,ctcvr_subctr_de_norm_gain,0,0
1,35.771838003709036,False,30.0,ctcvr_subctr_de_norm_gain,1,0
2,40.046057567985756,True,30.0,ctcvr_subctr_de_norm_gain,2,0
2,239.70881138050407,True,30.0,ctcvr_subctr_de_norm_gain,5,0
0,354.37348467366945,False,30.0,ctcvr_subctr_de_norm_gain,0,1
1,33.14189493843558,False,30.0,ctcvr_subctr_de_norm_gain,1,1
2,104.0057475777024,True,30.0,ctcvr_subctr_de_norm_gain,2,1
2,21.04629147036202,True,30.0,ctcvr_subctr_de_norm_gain,5,1
0,260.0632012390457,False,30.0,ctcvr_subctr_de_norm_gain,0,2
1,32.02437034714342,False,30.0,ctcvr_subctr_de_norm_gain,1,2
2,37.43256926112494,True,30.0,ctcvr_subctr_de_norm_gain,2,2
2,171.25863201669458,True,30.0,ctcvr_subctr_de_norm_gain,5,2
0,202.62608524365962,False,30.0,ctcvr_subctr_de_norm_gain,0,3
1,30.457674643987943,False,30.0,ctcvr_subctr_de_norm_gain,1,3
2,17.00304621079309,True,30.0,ctcvr_subctr_de_norm_gain,2,3
2,169.26123068377743,True,30.0,ctcvr_subctr_de_norm_gain,5,3
0,163.2626739044232,False,30.0,ctcvr_subctr_de_norm_gain,0,4
1,143.27737523147903,True,30.0,ctcvr_subctr_de_norm_gain,1,4
2,28.844175448808983,True,30.0,ctcvr_subctr_de_norm_gain,2,4
2,30.700036443508246,False,30.0,ctcvr_subctr_de_norm_gain,5,4
0,134.4104884451108,False,30.0,ctcvr_subctr_de_norm_gain,0,5
1,117.94486499845587,True,30.0,ctcvr_subctr_de_norm_gain,1,5
2,50.4627702010705,True,30.0,ctcvr_subctr_de_norm_gain,2,5
2,14.190537831863338,True,30.0,ctcvr_subctr_de_norm_gain,5,5
0,112.25860803289656,False,30.0,ctcvr_subctr_de_norm_gain,0,6
1,98.9872462463613,True,30.0,ctcvr_subctr_de_norm_gain,1,6
2,22.066690076873527,True,30.0,ctcvr_subctr_de_norm_gain,2,6
2,28.46935685536947,True,30.0,ctcvr_subctr_de_norm_gain,5,6
0,94.74735016997079,False,30.0,ctcvr_subctr_de_norm_gain,0,7
1,81.2553361225552,True,30.0,ctcvr_subctr_de_norm_gain,1,7
2,28.304401804439756,True,30.0,ctcvr_subctr_de_norm_gain,2,7
2,19.949229158843472,True,30.0,ctcvr_subctr_de_norm_gain,5,7
0,80.62374192198642,False,30.0,ctcvr_subctr_de_norm_gain,0,8
1,69.55662750843565,True,30.0,ctcvr_subctr_de_norm_gain,1,8
2,16.348394554968074,True,30.0,ctcvr_subctr_de_norm_gain,2,8
2,24.29306090357186,True,30.0,ctcvr_subctr_de_norm_gain,5,8
0,69.04479570211237,False,30.0,ctcvr_subctr_de_norm_gain,0,9
1,59.69464459742698,True,30.0,ctcvr_subctr_de_norm_gain,1,9
2,8.03844163498077,True,30.0,ctcvr_subctr_de_norm_gain,2,9
2,32.97503038754052,True,30.0,ctcvr_subctr_de_norm_gain,5,9
0,59.42322771953756,False,30.0,ctcvr_subctr_de_norm_gain,0,10
1,51.87967695774447,True,30.0,ctcvr_subctr_de_norm_gain,1,10
2,27.435540725587966,True,30.0,ctcvr_subctr_de_norm_gain,2,10
2,11.534429787269815,True,30.0,ctcvr_subctr_de_norm_gain,5,10
0,51.3844776744069,False,30.0,ctcvr_subctr_de_norm_gain,0,11
1,42.272608564673845,True,30.0,ctcvr_subctr_de_norm_gain,1,11
2,16.554870527367918,True,30.0,ctcvr_subctr_de_norm_gain,2,11
2,19.467129169460517,True,30.0,ctcvr_subctr_de_norm_gain,5,11
0,44.60293478151964,False,30.0,ctcvr_subctr_de_norm_gain,0,12
1,38.00872761885846,True,30.0,ctcvr_subctr_de_norm_gain,1,12
2,24.080881602090138,True,30.0,ctcvr_subctr_de_norm_gain,2,12
2,10.44257680727543,True,30.0,ctcvr_subctr_de_norm_gain,5,12
0,38.844494579971325,False,30.0,ctcvr_subctr_de_norm_gain,0,13
1,35.70197751767921,True,30.0,ctcvr_subctr_de_norm_gain,1,13
2,8.684567894679276,True,30.0,ctcvr_subctr_de_norm_gain,2,13
2,23.93112801919554,True,30.0,ctcvr_subctr_de_norm_gain,5,13
0,33.91914333911062,False,30.0,ctcvr_subctr_de_norm_gain,0,14
1,29.59557082930384,True,30.0,ctcvr_subctr_de_norm_gain,1,14
2,7.578327313782388,True,30.0,ctcvr_subctr_de_norm_gain,2,14
2,21.239640168098042,True,30.0,ctcvr_subctr_de_norm_gain,5,14
0,31.919574408412995,True,30.0,ctcvr_subctr_de_norm_gain,0,15
1,19.294113524843446,True,30.0,ctcvr_subctr_de_norm_gain,1,15
2,17.487491645694835,True,30.0,ctcvr_subctr_de_norm_gain,2,15
2,8.341059290493156,True,30.0,ctcvr_subctr_de_norm_gain,5,15
1,9.091364580400729,True,30.0,ctcvr_subctr_de_norm_gain,8,15
2,4.612532169043686,True,30.0,ctcvr_subctr_de_norm_gain,9,15
2,12.534819267780295,True,30.0,ctcvr_subctr_de_norm_gain,12,15
0,26.836827114932927,True,30.0,ctcvr_subctr_de_norm_gain,0,16
1,19.40875695967054,True,30.0,ctcvr_subctr_de_norm_gain,1,16
2,13.339105431938421,True,30.0,ctcvr_subctr_de_norm_gain,2,16
2,7.648977572708173,True,30.0,ctcvr_subctr_de_norm_gain,5,16
1,7.083476594927749,True,30.0,ctcvr_subctr_de_norm_gain,8,16
2,2.232268416352264,True,30.0,ctcvr_subctr_de_norm_gain,9,16
2,8.152575805816614,True,30.0,ctcvr_subctr_de_norm_gain,12,16
0,23.60172482706769,True,30.0,ctcvr_subctr_de_norm_gain,0,17
1,6.2770719736025775,True,30.0,ctcvr_subctr_de_norm_gain,1,17
2,4.042569253740437,True,30.0,ctcvr_subctr_de_norm_gain,2,17
2,4.771435703027407,True,30.0,ctcvr_subctr_de_norm_gain,5,17
1,18.38948770817259,True,30.0,ctcvr_subctr_de_norm_gain,8,17
2,18.958792888899897,True,30.0,ctcvr_subctr_de_norm_gain,9,17
2,11.448168977129074,True,30.0,ctcvr_subctr_de_norm_gain,12,17
0,20.193276505428017,True,30.0,ctcvr_subctr_de_norm_gain,0,18
1,6.292214437587589,True,30.0,ctcvr_subctr_de_norm_gain,1,18
2,5.145212631056199,True,30.0,ctcvr_subctr_de_norm_gain,2,18
2,2.86168295090064,True,30.0,ctcvr_subctr_de_norm_gain,5,18
1,17.555145313391414,True,30.0,ctcvr_subctr_de_norm_gain,8,18
2,16.179399671941066,True,30.0,ctcvr_subctr_de_norm_gain,9,18
0,18.00178231862925,True,30.0,ctcvr_subctr_de_norm_gain,0,19
1,7.623777919296018,True,30.0,ctcvr_subctr_de_norm_gain,1,19
2,6.742403281003255,True,30.0,ctcvr_subctr_de_norm_gain,2,19
2,7.099013443860715,True,30.0,ctcvr_subctr_de_norm_gain,5,19
1,15.682646052934864,True,30.0,ctcvr_subctr_de_norm_gain,8,19
2,13.670989558642779,True,30.0,ctcvr_subctr_de_norm_gain,9,19
2,4.302683737158115,True,30.0,ctcvr_subctr_de_norm_gain,12,19
0,13254.648658116916,False,0.01,ctcvr_subctr_de_norm_gain,0,0
1,238.78478224411623,False,0.01,ctcvr_subctr_de_norm_gain,1,0
2,128.42878441703868,False,0.01,ctcvr_subctr_de_norm_gain,2,0
2,96.8630277692497,False,0.01,ctcvr_subctr_de_norm_gain,5,0
0,1924.257651363605,False,0.01,ctcvr_subctr_de_norm_gain,0,1
1,195.3273021935094,False,0.01,ctcvr_subctr_de_norm_gain,1,1
2,78.49951980787074,False,0.01,ctcvr_subctr_de_norm_gain,2,1
2,83.882336672071,False,0.01,ctcvr_subctr_de_norm_gain,5,1
0,1401.6599658198993,False,0.01,ctcvr_subctr_de_norm_gain,0,2
1,165.41702665594113,False,0.01,ctcvr_subctr_de_norm_gain,1,2
2,118.12292951732223,False,0.01,ctcvr_subctr_de_norm_gain,2,2
2,82.39937023432128,False,0.01,ctcvr_subctr_de_norm_gain,5,2
0,1088.2329271106757,False,0.01,ctcvr_subctr_de_norm_gain,0,3
1,151.99988354791094,False,0.01,ctcvr_subctr_de_norm_gain,1,3
2,47.91376799029449,False,0.01,ctcvr_subctr_de_norm_gain,2,3
2,78.50605518621592,False,0.01,ctcvr_subctr_de_norm_gain,5,3
0,875.0388442855632,False,0.01,ctcvr_subctr_de_norm_gain,0,4
1,140.35840470484453,False,0.01,ctcvr_subctr_de_norm_gain,1,4
2,43.946185608805195,False,0.01,ctcvr_subctr_de_norm_gain,2,4
2,111.74271010238161,False,0.01,ctcvr_subctr_de_norm_gain,5,4
0,719.4792198920219,False,0.01,ctcvr_subctr_de_norm_gain,0,5
1,125.90314376960222,False,0.01,ctcvr_subctr_de_norm_gain,1,5
2,41.727727471306764,False,0.01,ctcvr_subctr_de_norm_gain,2,5
2,79.39721218578153,False,0.01,ctcvr_subctr_de_norm_gain,5,5
0,600.5609488960529,False,0.01,ctcvr_subctr_de_norm_gain,0,6
1,115.54911184626812,False,0.01,ctcvr_subctr_de_norm_gain,1,6
2,20.206894137534107,False,0.01,ctcvr_subctr_de_norm_gain,2,6
2,95.07032814591554,False,0.01,ctcvr_subctr_de_norm_gain,5,6
0,506.83148087156655,False,0.01,ctcvr_subctr_de_norm_gain,0,7
1,105.73050167194806,False,0.01,ctcvr_subctr_de_norm_gain,1,7
2,64.2167570722905,False,0.01,ctcvr_subctr_de_norm_gain,2,7
2,26.29701535453283,False,0.01,ctcvr_subctr_de_norm_gain,5,7
0,431.2506602655686,False,0.01,ctcvr_subctr_de_norm_gain,0,8
1,102.86077755062338,False,0.01,ctcvr_subctr_de_norm_gain,1,8
2,18.967806512585042,False,0.01,ctcvr_subctr_de_norm_gain,2,8
2,64.56470380839417,False,0.01,ctcvr_subctr_de_norm_gain,5,8
0,369.34341153376647,False,0.01,ctcvr_subctr_de_norm_gain,0,9
1,92.41858630973512,False,0.01,ctcvr_subctr_de_norm_gain,1,9
2,18.585900158424238,False,0.01,ctcvr_subctr_de_norm_gain,2,9
2,53.39832324624854,False,0.01,ctcvr_subctr_de_norm_gain,5,9
0,317.993317841099,False,0.01,ctcvr_subctr_de_norm_gain,0,10
1,82.71243358756638,False,0.01,ctcvr_subctr_de_norm_gain,1,10
2,18.107635900552964,False,0.01,ctcvr_subctr_de_norm_gain,2,10
2,45.352800394081235,False,0.01,ctcvr_subctr_de_norm_gain,5,10
0,274.9564090322501,False,0.01,ctcvr_subctr_de_norm_gain,0,11
1,75.62961263874602,False,0.01,ctcvr_subctr_de_norm_gain,1,11
2,13.409688520557964,False,0.01,ctcvr_subctr_de_norm_gain,2,11
2,51.25898715578515,False,0.01,ctcvr_subctr_de_norm_gain,5,11
0,238.6562682182753,False,0.01,ctcvr_subctr_de_norm_gain,0,12
1,72.0242658298753,False,0.01,ctcvr_subctr_de_norm_gain,1,12
2,9.491115547193814,False,0.01,ctcvr_subctr_de_norm_gain,2,12
2,53.47757706120266,False,0.01,ctcvr_subctr_de_norm_gain,5,12
0,207.829209697662,False,0.01,ctcvr_subctr_de_norm_gain,0,13
1,64.92650726075911,False,0.01,ctcvr_subctr_de_norm_gain,1,13
2,28.92803684394606,False,0.01,ctcvr_subctr_de_norm_gain,2,13
2,26.36753639704407,False,0.01,ctcvr_subctr_de_norm_gain,5,13
0,181.4972629104101,False,0.01,ctcvr_subctr_de_norm_gain,0,14
1,60.74213619402121,False,0.01,ctcvr_subctr_de_norm_gain,1,14
2,8.748979320562455,False,0.01,ctcvr_subctr_de_norm_gain,2,14
2,42.311571875893115,False,0.01,ctcvr_subctr_de_norm_gain,5,14
0,158.9198564215085,False,0.01,ctcvr_subctr_de_norm_gain,0,15
1,53.93838986545939,False,0.01,ctcvr_subctr_de_norm_gain,1,15
2,8.511777616471164,False,0.01,ctcvr_subctr_de_norm_gain,2,15
2,34.54001421712739,False,0.01,ctcvr_subctr_de_norm_gain,5,15
0,139.47692707520451,False,0.01,ctcvr_subctr_de_norm_gain,0,16
1,48.40950525477122,False,0.01,ctcvr_subctr_de_norm_gain,1,16
2,5.677008800379241,False,0.01,ctcvr_subctr_de_norm_gain,2,16
2,34.78066744166729,False,0.01,ctcvr_subctr_de_norm_gain,5,16
0,122.67315003004913,False,0.01,ctcvr_subctr_de_norm_gain,0,17
1,46.36876075725268,False,0.01,ctcvr_subctr_de_norm_gain,1,17
2,32.246809049766355,False,0.01,ctcvr_subctr_de_norm_gain,2,17
2,7.527520226256865,False,0.01,ctcvr_subctr_de_norm_gain,5,17
0,108.11368900896662,False,0.01,ctcvr_subctr_de_norm_gain,0,18
1,41.37989083451076,False,0.01,ctcvr_subctr_de_norm_gain,1,18
2,6.088906080470089,False,0.01,ctcvr_subctr_de_norm_gain,2,18
2,28.277766610674114,False,0.01,ctcvr_subctr_de_norm_gain,5,18
0,95.46549993096154,False,0.01,ctcvr_subctr_de_norm_gain,0,19
1,39.4965774861813,False,0.01,ctcvr_subctr_de_norm_gain,1,19
2,4.149982890987488,False,0.01,ctcvr_subctr_de_norm_gain,2,19
2,71.9134213426237,False,0.01,ctcvr_subctr_de_norm_gain,5,19
0,13254.648658116916,False,0.05,ctcvr_subctr_de_norm_gain,0,0
1,238.78478224411623,False,0.05,ctcvr_subctr_de_norm_gain,1,0
2,128.42878441703868,False,0.05,ctcvr_subctr_de_norm_gain,2,0
2,96.8630277692497,False,0.05,ctcvr_subctr_de_norm_gain,5,0
0,1924.257651363605,False,0.05,ctcvr_subctr_de_norm_gain,0,1
1,195.3273021935094,False,0.05,ctcvr_subctr_de_norm_gain,1,1
2,78.49951980787074,False,0.05,ctcvr_subctr_de_norm_gain,2,1
2,83.882336672071,False,0.05,ctcvr_subctr_de_norm_gain,5,1
0,1401.6599658198993,False,0.05,ctcvr_subctr_de_norm_gain,0,2
1,165.41702665594113,False,0.05,ctcvr_subctr_de_norm_gain,1,2
2,118.12292951732223,False,0.05,ctcvr_subctr_de_norm_gain,2,2
2,82.39937023432128,False,0.05,ctcvr_subctr_de_norm_gain,5,2
0,1088.2329271106757,False,0.05,ctcvr_subctr_de_norm_gain,0,3
1,151.99988354791094,False,0.05,ctcvr_subctr_de_norm_gain,1,3
2,47.91376799029449,False,0.05,ctcvr_subctr_de_norm_gain,2,3
2,78.50605518621592,False,0.05,ctcvr_subctr_de_norm_gain,5,3
0,875.0388442855632,False,0.05,ctcvr_subctr_de_norm_gain,0,4
1,140.35840470484453,False,0.05,ctcvr_subctr_de_norm_gain,1,4
2,43.946185608805195,False,0.05,ctcvr_subctr_de_norm_gain,2,4
2,111.74271010238161,False,0.05,ctcvr_subctr_de_norm_gain,5,4
0,719.4792198920219,False,0.05,ctcvr_subctr_de_norm_gain,0,5
1,125.90314376960222,False,0.05,ctcvr_subctr_de_norm_gain,1,5
2,41.727727471306764,False,0.05,ctcvr_subctr_de_norm_gain,2,5
2,79.39721218578153,False,0.05,ctcvr_subctr_de_norm_gain,5,5
0,600.5609488960529,False,0.05,ctcvr_subctr_de_norm_gain,0,6
1,115.54911184626812,False,0.05,ctcvr_subctr_de_norm_gain,1,6
2,20.206894137534107,False,0.05,ctcvr_subctr_de_norm_gain,2,6
2,95.07032814591554,False,0.05,ctcvr_subctr_de_norm_gain,5,6
0,506.83148087156655,False,0.05,ctcvr_subctr_de_norm_gain,0,7
1,105.73050167194806,False,0.05,ctcvr_subctr_de_norm_gain,1,7
2,64.2167570722905,False,0.05,ctcvr_subctr_de_norm_gain,2,7
2,26.29701535453283,False,0.05,ctcvr_subctr_de_norm_gain,5,7
0,431.2506602655686,False,0.05,ctcvr_subctr_de_norm_gain,0,8
1,102.86077755062338,False,0.05,ctcvr_subctr_de_norm_gain,1,8
2,18.967806512585042,False,0.05,ctcvr_subctr_de_norm_gain,2,8
2,64.56470380839417,False,0.05,ctcvr_subctr_de_norm_gain,5,8
0,369.34341153376647,False,0.05,ctcvr_subctr_de_norm_gain,0,9
1,92.41858630973512,False,0.05,ctcvr_subctr_de_norm_gain,1,9
2,18.585900158424238,False,0.05,ctcvr_subctr_de_norm_gain,2,9
2,53.39832324624854,False,0.05,ctcvr_subctr_de_norm_gain,5,9
0,317.993317841099,False,0.05,ctcvr_subctr_de_norm_gain,0,10
1,82.71243358756638,False,0.05,ctcvr_subctr_de_norm_gain,1,10
2,18.107635900552964,False,0.05,ctcvr_subctr_de_norm_gain,2,10
2,45.352800394081235,False,0.05,ctcvr_subctr_de_norm_gain,5,10
0,274.9564090322501,False,0.05,ctcvr_subctr_de_norm_gain,0,11
1,75.62961263874602,False,0.05,ctcvr_subctr_de_norm_gain,1,11
2,13.409688520557964,False,0.05,ctcvr_subctr_de_norm_gain,2,11
2,51.25898715578515,False,0.05,ctcvr_subctr_de_norm_gain,5,11
0,238.6562682182753,False,0.05,ctcvr_subctr_de_norm_gain,0,12
1,72.0242658298753,False,0.05,ctcvr_subctr_de_norm_gain,1,12
2,9.491115547193814,False,0.05,ctcvr_subctr_de_norm_gain,2,12
2,53.47757706120266,False,0.05,ctcvr_subctr_de_norm_gain,5,12
0,207.829209697662,False,0.05,ctcvr_subctr_de_norm_gain,0,13
1,64.92650726075911,False,0.05,ctcvr_subctr_de_norm_gain,1,13
2,28.92803684394606,False,0.05,ctcvr_subctr_de_norm_gain,2,13
2,26.36753639704407,False,0.05,ctcvr_subctr_de_norm_gain,5,13
0,181.4972629104101,False,0.05,ctcvr_subctr_de_norm_gain,0,14
1,60.74213619402121,False,0.05,ctcvr_subctr_de_norm_gain,1,14
2,8.748979320562455,False,0.05,ctcvr_subctr_de_norm_gain,2,14
2,42.311571875893115,False,0.05,ctcvr_subctr_de_norm_gain,5,14
0,158.9198564215085,False,0.05,ctcvr_subctr_de_norm_gain,0,15
1,53.93838986545939,False,0.05,ctcvr_subctr_de_norm_gain,1,15
2,8.511777616471164,False,0.05,ctcvr_subctr_de_norm_gain,2,15
2,34.54001421712739,False,0.05,ctcvr_subctr_de_norm_gain,5,15
0,139.47692707520451,False,0.05,ctcvr_subctr_de_norm_gain,0,16
1,48.40950525477122,False,0.05,ctcvr_subctr_de_norm_gain,1,16
2,5.677008800379241,False,0.05,ctcvr_subctr_de_norm_gain,2,16
2,34.78066744166729,False,0.05,ctcvr_subctr_de_norm_gain,5,16
0,122.67315003004913,False,0.05,ctcvr_subctr_de_norm_gain,0,17
1,46.36876075725268,False,0.05,ctcvr_subctr_de_norm_gain,1,17
2,32.246809049766355,False,0.05,ctcvr_subctr_de_norm_gain,2,17
